 -0.389142, -0.654665, -0.648060
 -0.214777, -0.621294, -0.753568
 -0.081677, -0.620743, -0.779748
  0.029234, -0.594535, -0.803538
  0.050695, -0.766833, -0.639841
  0.347558, -0.704399, -0.618891
 -0.514662, -0.506153, -0.692049
 -0.340173, -0.475860, -0.811073
 -0.137375, -0.328735, -0.934378
 -0.039873, -0.228589, -0.972706
 -0.043473, -0.299525, -0.953098
 -0.195562,  0.437834,  0.877529
 -0.383902,  0.529750,  0.756297
  0.841529, -0.528023,  0.114106
 -0.674279, -0.375417, -0.635933
 -0.471222, -0.353110, -0.808247
 -0.169700, -0.171191, -0.970513
 -0.006674, -0.010887, -0.999918
 -0.000133, -0.000184, -1.000000
 -0.000275,  0.001036, -0.999999
 -0.017180,  0.027664, -0.999470
 -0.284749,  0.284444,  0.915429
 -0.524781,  0.369091,  0.767057
  0.710015, -0.342692, -0.615175
 -0.565175, -0.184606, -0.804051
 -0.331550, -0.142001, -0.932690
 -0.016551, -0.009512, -0.999818
  0.000000,  0.000000, -1.000000
  0.000000,  0.000000, -1.000000
  0.000000,  0.000000, -1.000000
  0.000000,  0.000000, -1.000000
 -0.063369,  0.039910, -0.997192
 -0.441532,  0.184192,  0.878136
  0.772811, -0.260365, -0.578769
 -0.576075, -0.075781, -0.813877
 -0.246146, -0.042061, -0.968320
 -0.002422, -0.000999, -0.999997
  0.000000,  0.000000, -1.000000
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000, -1.000000
  0.000000,  0.000000, -1.000000
 -0.004945,  0.001680, -0.999986
 -0.312502,  0.051370,  0.948527
  0.928583, -0.122109, -0.350460
 -0.639471, -0.048093,  0.767310
  0.317747, -0.065623,  0.945902
  0.001629, -0.000741,  0.999998
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.001047,  0.000427,  0.999999
  0.241549,  0.057256, -0.968698
  0.689795,  0.087903, -0.718649
 -0.777521,  0.283290, -0.561434
  0.441531, -0.184192,  0.878136
  0.025666, -0.016438,  0.999535
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.000000,  0.000000,  1.000000
  0.021655,  0.012444,  0.999688
  0.331550,  0.142000, -0.932690
  0.618200,  0.163594, -0.768808
 -0.710015,  0.342692, -0.615175
  0.524780, -0.369091,  0.767058
  0.214812, -0.213814,  0.952963
  0.011334, -0.018267,  0.999769
  0.000180, -0.000392,  1.000000
  0.000174,  0.000713,  1.000000
  0.012270,  0.014959,  0.999813
  0.213717,  0.219255, -0.951973
  0.471222,  0.353109, -0.808248
  0.675099,  0.374339, -0.635698
 -0.841528,  0.528024,  0.114108
  0.383902, -0.529748,  0.756298
  0.186729, -0.436907,  0.879912
  0.052509, -0.325982,  0.943917
  0.193862,  0.303352, -0.932950
  0.138266,  0.319282, -0.937519
  0.338797,  0.476736, -0.811135
  0.511430,  0.504990, -0.695287
 -0.347558,  0.704399, -0.618891
  0.119245, -0.305667,  0.944642
  0.081612, -0.619218,  0.780966
  0.165583,  0.619436, -0.767386
  0.233762,  0.619214, -0.749619
  0.387883,  0.652048, -0.651445
 -0.172371, -0.965179, -0.196769
 -0.126456, -0.960509, -0.247854
  0.122828, -0.953553, -0.275047
  0.184589, -0.968655, -0.166235
 -0.593257, -0.773214, -0.224024
 -0.459118, -0.815112, -0.353275
  0.246457,  0.918605,  0.308908
  0.124397,  0.944529,  0.303958
 -0.122229,  0.947355,  0.295937
 -0.264615,  0.936377,  0.230602
  0.475179, -0.801151, -0.363816
  0.593571, -0.773623, -0.221767
 -0.773623, -0.593571, -0.221767
  0.754379,  0.573312,  0.319727
  0.545928,  0.711577,  0.442289
 -0.547602,  0.713765,  0.436660
  0.742691, -0.570741, -0.350236
  0.772214, -0.592490, -0.229436
  0.820087,  0.458349,  0.342600
  0.701514,  0.538231,  0.467103
 -0.726237,  0.557120,  0.402737
  0.814752, -0.466724, -0.344017
 -0.968655, -0.184589, -0.166235
  0.887339,  0.285281,  0.362275
  0.863358, -0.298043, -0.407165
  0.964052, -0.192711, -0.182940
 -0.953679, -0.125548, -0.273374
  0.926463,  0.122013,  0.356060
 -0.974554,  0.128474,  0.183681
  0.956870, -0.125971, -0.261786
 -0.949285,  0.138564, -0.282237
  0.934483, -0.089142,  0.344668
 -0.945764, -0.123408,  0.300502
  0.958596,  0.090887, -0.269876
 -0.964052,  0.192711, -0.182940
 -0.819549,  0.402026, -0.408307
 -0.883783, -0.315074,  0.345913
  0.967809,  0.155278, -0.198079
 -0.814752,  0.466725, -0.344016
  0.726237, -0.557119,  0.402738
 -0.701515, -0.538231,  0.467103
 -0.819915, -0.460155,  0.340583
 -0.772214,  0.592490, -0.229436
 -0.742694,  0.570745, -0.350223
  0.547602, -0.713765,  0.436660
 -0.545929, -0.711577,  0.442289
 -0.748943, -0.579871,  0.320677
  0.773623,  0.593571, -0.221767
 -0.593572,  0.773623, -0.221767
 -0.475117,  0.801116, -0.363974
  0.264620, -0.936380,  0.230582
  0.124773, -0.947210,  0.295338
 -0.121720, -0.944755,  0.304338
 -0.245308, -0.919365,  0.307559
  0.424430,  0.825426, -0.372197
  0.593262,  0.773221, -0.223985
 -0.184603,  0.968635, -0.166339
 -0.125572,  0.953525, -0.273902
  0.123818,  0.960413, -0.249552
  0.172406,  0.965153, -0.196868
 -0.222984, -0.974818, -0.002831
